"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 28 17:20:49 WIB 2024","Wed Feb 28 17:20:49 WIB 2024","62","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Then I should see a flash message saying Your username is invalid!",""
"passed","Wed Feb 28 17:20:42 WIB 2024","Wed Feb 28 17:20:43 WIB 2024","1007","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","When I login with tomsmith and SuperSecretPassword!",""
"passed","Wed Feb 28 19:44:06 WIB 2024","Wed Feb 28 19:44:08 WIB 2024","1784","","Swag Labs - Login: As a standard_user, I want to log in succesfully","","","","Given Zedro is on the login page",""
"passed","Wed Feb 28 17:20:48 WIB 2024","Wed Feb 28 17:20:49 WIB 2024","1508","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","When I login with foobar and barfoo",""
"passed","Wed Feb 28 18:31:54 WIB 2024","Wed Feb 28 18:31:54 WIB 2024","2","","Swag Labs - Login: As a standart_user, I want to log in succesfully","","","","",""
"passed","Wed Feb 28 19:44:08 WIB 2024","Wed Feb 28 19:44:08 WIB 2024","321","","Swag Labs - Login: As a standard_user, I want to log in succesfully","","","","When Zedro login with ""standard_user"" credential",""
"passed","Wed Feb 28 19:21:40 WIB 2024","Wed Feb 28 19:21:41 WIB 2024","235","","Swag Labs - Login: As a locked_out_user, I want to log in succesfully","","","","When Zedro login with ""locked_out_user"" credential",""
"broken","Wed Feb 28 18:31:54 WIB 2024","Wed Feb 28 18:31:54 WIB 2024","1","","Swag Labs - Login: As a standart_user, I want to log in succesfully","","","","When Zedro login with ""standart_user"" credential",""
"broken","Wed Feb 28 19:19:38 WIB 2024","Wed Feb 28 19:19:38 WIB 2024","1","","Swag Labs - Login: As a locked_out_user, I want to log in succesfully","","","","Given Ferawati is on the login page",""
"passed","Wed Feb 28 19:44:08 WIB 2024","Wed Feb 28 19:44:08 WIB 2024","76","","Swag Labs - Login: As a locked_out_user, I should get error message","","","","Given Zedro is on the login page",""
"passed","Wed Feb 28 19:44:08 WIB 2024","Wed Feb 28 19:44:09 WIB 2024","256","","Swag Labs - Login: As a locked_out_user, I should get error message","","","","When Zedro login with ""locked_out_user"" credential",""
"passed","Wed Feb 28 18:31:49 WIB 2024","Wed Feb 28 18:31:54 WIB 2024","4798","","Swag Labs - Login: As a standart_user, I want to log in succesfully","","","","Given Zedro is on the login page",""
"passed","Wed Feb 28 17:20:43 WIB 2024","Wed Feb 28 17:20:48 WIB 2024","4993","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Given I am on the login page",""
"passed","Wed Feb 28 17:20:43 WIB 2024","Wed Feb 28 17:20:43 WIB 2024","74","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Then I should see a flash message saying You logged into a secure area!",""
"broken","Wed Feb 28 18:31:54 WIB 2024","Wed Feb 28 18:31:54 WIB 2024","1","","Swag Labs - Login: As a standart_user, I want to log in succesfully","","","","Then Zedro should see home page",""
"broken","Wed Feb 28 19:44:09 WIB 2024","Wed Feb 28 19:44:11 WIB 2024","2524","","Swag Labs - Login: As a locked_out_user, I should get error message","","","","Then Zedro should see error ""Epic sadface: Sorry, this user has been locked out.""",""
"broken","Wed Feb 28 19:21:41 WIB 2024","Wed Feb 28 19:21:41 WIB 2024","3","","Swag Labs - Login: As a locked_out_user, I want to log in succesfully","","","","Then Zedro should see error ""Epic sadface: Sorry, this user has been locked out.""",""
"passed","Wed Feb 28 19:21:40 WIB 2024","Wed Feb 28 19:21:40 WIB 2024","84","","Swag Labs - Login: As a locked_out_user, I want to log in succesfully","","","","Given Zedro is on the login page",""
"passed","Wed Feb 28 19:44:08 WIB 2024","Wed Feb 28 19:44:08 WIB 2024","9","","Swag Labs - Login: As a standard_user, I want to log in succesfully","","","","Then Zedro should see home page",""
"broken","Wed Feb 28 19:19:38 WIB 2024","Wed Feb 28 19:19:38 WIB 2024","2","","Swag Labs - Login: As a standard_user, I want to log in succesfully","","","","Given Ferawati is on the login page",""
"passed","Wed Feb 28 17:20:49 WIB 2024","Wed Feb 28 17:20:49 WIB 2024","1","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","",""
"passed","Wed Feb 28 19:44:11 WIB 2024","Wed Feb 28 19:44:11 WIB 2024","1","","Swag Labs - Login: As a locked_out_user, I should get error message","","","","",""
"passed","Wed Feb 28 19:44:08 WIB 2024","Wed Feb 28 19:44:08 WIB 2024","1","","Swag Labs - Login: As a standard_user, I want to log in succesfully","","","","",""
"passed","Wed Feb 28 19:21:41 WIB 2024","Wed Feb 28 19:21:41 WIB 2024","1","","Swag Labs - Login: As a locked_out_user, I want to log in succesfully","","","","",""
